Date,Hour,Consumption,Datetime,is_religious_holiday,is_normal_holiday,is_special_day
31.08.2019,03:00,29272.53,31/08/2019 03:00,0,0,0
31.08.2019,04:00,28705.79,31/08/2019 04:00,0,0,0
31.08.2019,05:00,28636.31,31/08/2019 05:00,0,0,0
31.08.2019,06:00,27769.64,31/08/2019 06:00,0,0,0
31.08.2019,07:00,28240.37,31/08/2019 07:00,0,0,0
31.08.2019,08:00,31306.49,31/08/2019 08:00,0,0,0
31.08.2019,09:00,33512.84,31/08/2019 09:00,0,0,0
31.08.2019,10:00,34183.81,31/08/2019 10:00,0,0,0
31.08.2019,11:00,35043.75,31/08/2019 11:00,0,0,0
31.08.2019,12:00,33842.32,31/08/2019 12:00,0,0,0
31.08.2019,13:00,34974.34,31/08/2019 13:00,0,0,0
31.08.2019,14:00,35523.08,31/08/2019 14:00,0,0,0
31.08.2019,15:00,35589.01,31/08/2019 15:00,0,0,0
31.08.2019,16:00,35744.63,31/08/2019 16:00,0,0,0
31.08.2019,17:00,35950,31/08/2019 17:00,0,0,0
31.08.2019,18:00,36624.73,31/08/2019 18:00,0,0,0
31.08.2019,19:00,37369.24,31/08/2019 19:00,0,0,0
31.08.2019,20:00,38228.79,31/08/2019 20:00,0,0,0
31.08.2019,21:00,36902.94,31/08/2019 21:00,0,0,0
31.08.2019,22:00,35895.96,31/08/2019 22:00,0,0,0
31.08.2019,23:00,34527.67,31/08/2019 23:00,0,0,0
01.09.2019,00:00,32946.88,01/09/2019 00:00,0,0,0
01.09.2019,01:00,31572.53,01/09/2019 01:00,0,0,0
01.09.2019,02:00,30360.72,01/09/2019 02:00,0,0,0
01.09.2019,03:00,29500.17,01/09/2019 03:00,0,0,0
01.09.2019,04:00,28946.94,01/09/2019 04:00,0,0,0
01.09.2019,05:00,28616.84,01/09/2019 05:00,0,0,0
01.09.2019,06:00,27295.36,01/09/2019 06:00,0,0,0
01.09.2019,07:00,26863.39,01/09/2019 07:00,0,0,0
01.09.2019,08:00,27535.34,01/09/2019 08:00,0,0,0
01.09.2019,09:00,28812.32,01/09/2019 09:00,0,0,0
01.09.2019,10:00,29621.11,01/09/2019 10:00,0,0,0
01.09.2019,11:00,30195.78,01/09/2019 11:00,0,0,0
01.09.2019,12:00,30544.51,01/09/2019 12:00,0,0,0
01.09.2019,13:00,31291.94,01/09/2019 13:00,0,0,0
01.09.2019,14:00,31874.4,01/09/2019 14:00,0,0,0
01.09.2019,15:00,32288.95,01/09/2019 15:00,0,0,0
01.09.2019,16:00,32778.65,01/09/2019 16:00,0,0,0
01.09.2019,17:00,33611.32,01/09/2019 17:00,0,0,0
01.09.2019,18:00,34431.22,01/09/2019 18:00,0,0,0
01.09.2019,19:00,36092.96,01/09/2019 19:00,0,0,0
01.09.2019,20:00,36987.41,01/09/2019 20:00,0,0,0
01.09.2019,21:00,36158.14,01/09/2019 21:00,0,0,0
01.09.2019,22:00,35353.06,01/09/2019 22:00,0,0,0
01.09.2019,23:00,34094.75,01/09/2019 23:00,0,0,0
02.09.2019,00:00,32557.4,02/09/2019 00:00,0,0,0
02.09.2019,01:00,31200.19,02/09/2019 01:00,0,0,0
02.09.2019,02:00,30120.52,02/09/2019 02:00,0,0,0
02.09.2019,03:00,29430.23,02/09/2019 03:00,0,0,0
02.09.2019,04:00,29261.18,02/09/2019 04:00,0,0,0
02.09.2019,05:00,29047.7,02/09/2019 05:00,0,0,0
02.09.2019,06:00,28664.67,02/09/2019 06:00,0,0,0
02.09.2019,07:00,30373.93,02/09/2019 07:00,0,0,0
02.09.2019,08:00,35346.14,02/09/2019 08:00,0,0,0
02.09.2019,09:00,38375.18,02/09/2019 09:00,0,0,0
02.09.2019,10:00,39171.81,02/09/2019 10:00,0,0,0
02.09.2019,11:00,40201.12,02/09/2019 11:00,0,0,0
02.09.2019,12:00,39168.36,02/09/2019 12:00,0,0,0
02.09.2019,13:00,40503.85,02/09/2019 13:00,0,0,0
02.09.2019,14:00,41805.74,02/09/2019 14:00,0,0,0
02.09.2019,15:00,41847.58,02/09/2019 15:00,0,0,0
02.09.2019,16:00,42232.13,02/09/2019 16:00,0,0,0
02.09.2019,17:00,41768.86,02/09/2019 17:00,0,0,0
02.09.2019,18:00,40609.51,02/09/2019 18:00,0,0,0
02.09.2019,19:00,41111.13,02/09/2019 19:00,0,0,0
02.09.2019,20:00,41584.6,02/09/2019 20:00,0,0,0
02.09.2019,21:00,40386.19,02/09/2019 21:00,0,0,0
02.09.2019,22:00,39143.3,02/09/2019 22:00,0,0,0
02.09.2019,23:00,37540.02,02/09/2019 23:00,0,0,0
03.09.2019,00:00,35423.16,03/09/2019 00:00,0,0,0
03.09.2019,01:00,33810.19,03/09/2019 01:00,0,0,0
03.09.2019,02:00,32595.49,03/09/2019 02:00,0,0,0
03.09.2019,03:00,32000.71,03/09/2019 03:00,0,0,0
03.09.2019,04:00,31635.41,03/09/2019 04:00,0,0,0
03.09.2019,05:00,31476.79,03/09/2019 05:00,0,0,0
03.09.2019,06:00,30759.62,03/09/2019 06:00,0,0,0
03.09.2019,07:00,32027.55,03/09/2019 07:00,0,0,0
03.09.2019,08:00,36598.23,03/09/2019 08:00,0,0,0
03.09.2019,09:00,38910.09,03/09/2019 09:00,0,0,0
03.09.2019,10:00,39691.99,03/09/2019 10:00,0,0,0
03.09.2019,11:00,40475.88,03/09/2019 11:00,0,0,0
03.09.2019,12:00,39185.97,03/09/2019 12:00,0,0,0
03.09.2019,13:00,40207.73,03/09/2019 13:00,0,0,0
03.09.2019,14:00,41670.48,03/09/2019 14:00,0,0,0
03.09.2019,15:00,41703.81,03/09/2019 15:00,0,0,0
03.09.2019,16:00,42043.33,03/09/2019 16:00,0,0,0
03.09.2019,17:00,41820.31,03/09/2019 17:00,0,0,0
03.09.2019,18:00,40426.96,03/09/2019 18:00,0,0,0
03.09.2019,19:00,40991.01,03/09/2019 19:00,0,0,0
03.09.2019,20:00,41230.68,03/09/2019 20:00,0,0,0
03.09.2019,21:00,39919.38,03/09/2019 21:00,0,0,0
03.09.2019,22:00,39048.4,03/09/2019 22:00,0,0,0
03.09.2019,23:00,37427.21,03/09/2019 23:00,0,0,0
04.09.2019,00:00,35475.95,04/09/2019 00:00,0,0,0
04.09.2019,01:00,33859.82,04/09/2019 01:00,0,0,0
04.09.2019,02:00,32656.34,04/09/2019 02:00,0,0,0
04.09.2019,03:00,31930.49,04/09/2019 03:00,0,0,0
04.09.2019,04:00,31497.7,04/09/2019 04:00,0,0,0
04.09.2019,05:00,31413.85,04/09/2019 05:00,0,0,0
04.09.2019,06:00,30671.14,04/09/2019 06:00,0,0,0
04.09.2019,07:00,31837.98,04/09/2019 07:00,0,0,0
04.09.2019,08:00,36482.95,04/09/2019 08:00,0,0,0
04.09.2019,09:00,39043.43,04/09/2019 09:00,0,0,0
04.09.2019,10:00,39597.52,04/09/2019 10:00,0,0,0
04.09.2019,11:00,40192.83,04/09/2019 11:00,0,0,0
04.09.2019,12:00,39007.53,04/09/2019 12:00,0,0,0
04.09.2019,13:00,40157.53,04/09/2019 13:00,0,0,0
04.09.2019,14:00,41457.84,04/09/2019 14:00,0,0,0
04.09.2019,15:00,41747.83,04/09/2019 15:00,0,0,0
04.09.2019,16:00,42168.33,04/09/2019 16:00,0,0,0
04.09.2019,17:00,41727.24,04/09/2019 17:00,0,0,0
04.09.2019,18:00,40526.54,04/09/2019 18:00,0,0,0
04.09.2019,19:00,41154.32,04/09/2019 19:00,0,0,0
04.09.2019,20:00,41194.5,04/09/2019 20:00,0,0,0
04.09.2019,21:00,39929.01,04/09/2019 21:00,0,0,0
04.09.2019,22:00,38730.4,04/09/2019 22:00,0,0,0
04.09.2019,23:00,37159.97,04/09/2019 23:00,0,0,0
05.09.2019,00:00,35012.02,05/09/2019 00:00,0,0,0
05.09.2019,01:00,33393.09,05/09/2019 01:00,0,0,0
05.09.2019,02:00,32297.96,05/09/2019 02:00,0,0,0
05.09.2019,03:00,31471.14,05/09/2019 03:00,0,0,0
05.09.2019,04:00,31122.6,05/09/2019 04:00,0,0,0
05.09.2019,05:00,31109.85,05/09/2019 05:00,0,0,0
05.09.2019,06:00,30307.35,05/09/2019 06:00,0,0,0
05.09.2019,07:00,31452.02,05/09/2019 07:00,0,0,0
05.09.2019,08:00,36206.27,05/09/2019 08:00,0,0,0
05.09.2019,09:00,38551.32,05/09/2019 09:00,0,0,0
05.09.2019,10:00,39157.18,05/09/2019 10:00,0,0,0
05.09.2019,11:00,39613.46,05/09/2019 11:00,0,0,0
05.09.2019,12:00,38572.68,05/09/2019 12:00,0,0,0
05.09.2019,13:00,39732.04,05/09/2019 13:00,0,0,0
05.09.2019,14:00,41015.18,05/09/2019 14:00,0,0,0
05.09.2019,15:00,41307.52,05/09/2019 15:00,0,0,0
05.09.2019,16:00,41466.31,05/09/2019 16:00,0,0,0
05.09.2019,17:00,41115.21,05/09/2019 17:00,0,0,0
05.09.2019,18:00,40022.05,05/09/2019 18:00,0,0,0
05.09.2019,19:00,40685.02,05/09/2019 19:00,0,0,0
05.09.2019,20:00,40675.74,05/09/2019 20:00,0,0,0
05.09.2019,21:00,39540.6,05/09/2019 21:00,0,0,0
05.09.2019,22:00,38359.34,05/09/2019 22:00,0,0,0
05.09.2019,23:00,36791.85,05/09/2019 23:00,0,0,0
06.09.2019,00:00,34805.66,06/09/2019 00:00,0,0,0
06.09.2019,01:00,33109.93,06/09/2019 01:00,0,0,0
06.09.2019,02:00,32034.76,06/09/2019 02:00,0,0,0
06.09.2019,03:00,31202.87,06/09/2019 03:00,0,0,0
06.09.2019,04:00,30840.21,06/09/2019 04:00,0,0,0
06.09.2019,05:00,30942.83,06/09/2019 05:00,0,0,0
06.09.2019,06:00,30165.88,06/09/2019 06:00,0,0,0
06.09.2019,07:00,31311.83,06/09/2019 07:00,0,0,0
06.09.2019,08:00,36067.46,06/09/2019 08:00,0,0,0
06.09.2019,09:00,38376.17,06/09/2019 09:00,0,0,0
06.09.2019,10:00,38871.79,06/09/2019 10:00,0,0,0
06.09.2019,11:00,39651.88,06/09/2019 11:00,0,0,0
06.09.2019,12:00,38103.14,06/09/2019 12:00,0,0,0
06.09.2019,13:00,37876.36,06/09/2019 13:00,0,0,0
06.09.2019,14:00,40308.62,06/09/2019 14:00,0,0,0
06.09.2019,15:00,40718.88,06/09/2019 15:00,0,0,0
06.09.2019,16:00,40911.74,06/09/2019 16:00,0,0,0
06.09.2019,17:00,40443.18,06/09/2019 17:00,0,0,0
06.09.2019,18:00,39408.62,06/09/2019 18:00,0,0,0
06.09.2019,19:00,40066.98,06/09/2019 19:00,0,0,0
06.09.2019,20:00,39873.72,06/09/2019 20:00,0,0,0
06.09.2019,21:00,38635.41,06/09/2019 21:00,0,0,0
06.09.2019,22:00,37462.13,06/09/2019 22:00,0,0,0
06.09.2019,23:00,35868.79,06/09/2019 23:00,0,0,0
07.09.2019,00:00,34155.5,07/09/2019 00:00,0,0,0
07.09.2019,01:00,32767.8,07/09/2019 01:00,0,0,0
07.09.2019,02:00,31530.24,07/09/2019 02:00,0,0,0
07.09.2019,03:00,30690.57,07/09/2019 03:00,0,0,0
07.09.2019,04:00,30304.21,07/09/2019 04:00,0,0,0
07.09.2019,05:00,30148.53,07/09/2019 05:00,0,0,0
07.09.2019,06:00,29448.28,07/09/2019 06:00,0,0,0
07.09.2019,07:00,29653.11,07/09/2019 07:00,0,0,0
07.09.2019,08:00,32738.87,07/09/2019 08:00,0,0,0
07.09.2019,09:00,34927.79,07/09/2019 09:00,0,0,0
07.09.2019,10:00,35879.74,07/09/2019 10:00,0,0,0
07.09.2019,11:00,36400.71,07/09/2019 11:00,0,0,0
07.09.2019,12:00,35440.22,07/09/2019 12:00,0,0,0
07.09.2019,13:00,36054.29,07/09/2019 13:00,0,0,0
07.09.2019,14:00,36500.22,07/09/2019 14:00,0,0,0
07.09.2019,15:00,36467.3,07/09/2019 15:00,0,0,0
07.09.2019,16:00,36531.18,07/09/2019 16:00,0,0,0
07.09.2019,17:00,36679.54,07/09/2019 17:00,0,0,0
07.09.2019,18:00,37031.45,07/09/2019 18:00,0,0,0
07.09.2019,19:00,38329.38,07/09/2019 19:00,0,0,0
07.09.2019,20:00,38377.95,07/09/2019 20:00,0,0,0
07.09.2019,21:00,37175.89,07/09/2019 21:00,0,0,0
07.09.2019,22:00,36264.96,07/09/2019 22:00,0,0,0
07.09.2019,23:00,34476.21,07/09/2019 23:00,0,0,0
08.09.2019,00:00,32707.94,08/09/2019 00:00,0,0,0
08.09.2019,01:00,31101.79,08/09/2019 01:00,0,0,0
08.09.2019,02:00,29761.25,08/09/2019 02:00,0,0,0
08.09.2019,03:00,28955.77,08/09/2019 03:00,0,0,0
08.09.2019,04:00,28471.46,08/09/2019 04:00,0,0,0
08.09.2019,05:00,28101.5,08/09/2019 05:00,0,0,0
08.09.2019,06:00,26952.02,08/09/2019 06:00,0,0,0
08.09.2019,07:00,26355.28,08/09/2019 07:00,0,0,0
08.09.2019,08:00,26695.92,08/09/2019 08:00,0,0,0
08.09.2019,09:00,27972.81,08/09/2019 09:00,0,0,0
08.09.2019,10:00,28937.31,08/09/2019 10:00,0,0,0
08.09.2019,11:00,29524.57,08/09/2019 11:00,0,0,0
08.09.2019,12:00,29646.69,08/09/2019 12:00,0,0,0
08.09.2019,13:00,30258.31,08/09/2019 13:00,0,0,0
08.09.2019,14:00,30678.06,08/09/2019 14:00,0,0,0
08.09.2019,15:00,30995.76,08/09/2019 15:00,0,0,0
08.09.2019,16:00,31600.19,08/09/2019 16:00,0,0,0
08.09.2019,17:00,32486.98,08/09/2019 17:00,0,0,0
08.09.2019,18:00,33634.49,08/09/2019 18:00,0,0,0
08.09.2019,19:00,35645.97,08/09/2019 19:00,0,0,0
08.09.2019,20:00,36185.35,08/09/2019 20:00,0,0,0
08.09.2019,21:00,35098.01,08/09/2019 21:00,0,0,0
08.09.2019,22:00,34276.28,08/09/2019 22:00,0,0,0
08.09.2019,23:00,32885.8,08/09/2019 23:00,0,0,0
09.09.2019,00:00,31234.99,09/09/2019 00:00,0,0,0
09.09.2019,01:00,29864.29,09/09/2019 01:00,0,0,0
09.09.2019,02:00,28812.61,09/09/2019 02:00,0,0,0
09.09.2019,03:00,28255.2,09/09/2019 03:00,0,0,0
09.09.2019,04:00,27993.26,09/09/2019 04:00,0,0,0
09.09.2019,05:00,28133.29,09/09/2019 05:00,0,0,0
09.09.2019,06:00,28082.5,09/09/2019 06:00,0,0,0
09.09.2019,07:00,29638.12,09/09/2019 07:00,0,0,0
09.09.2019,08:00,34280.87,09/09/2019 08:00,0,0,0
09.09.2019,09:00,36804.2,09/09/2019 09:00,0,0,0
09.09.2019,10:00,37267.52,09/09/2019 10:00,0,0,0
09.09.2019,11:00,38075.5,09/09/2019 11:00,0,0,0
09.09.2019,12:00,36686.53,09/09/2019 12:00,0,0,0
09.09.2019,13:00,37722.1,09/09/2019 13:00,0,0,0
09.09.2019,14:00,38938.33,09/09/2019 14:00,0,0,0
09.09.2019,15:00,39065.45,09/09/2019 15:00,0,0,0
09.09.2019,16:00,39545.39,09/09/2019 16:00,0,0,0
09.09.2019,17:00,39566.78,09/09/2019 17:00,0,0,0
09.09.2019,18:00,38633.7,09/09/2019 18:00,0,0,0
09.09.2019,19:00,39752.77,09/09/2019 19:00,0,0,0
09.09.2019,20:00,39583.18,09/09/2019 20:00,0,0,0
09.09.2019,21:00,38452.27,09/09/2019 21:00,0,0,0
09.09.2019,22:00,37241.78,09/09/2019 22:00,0,0,0
09.09.2019,23:00,35440.28,09/09/2019 23:00,0,0,0
10.09.2019,00:00,33468.01,10/09/2019 00:00,0,0,0
10.09.2019,01:00,32060.64,10/09/2019 01:00,0,0,0
10.09.2019,02:00,31051.46,10/09/2019 02:00,0,0,0
10.09.2019,03:00,30182.96,10/09/2019 03:00,0,0,0
10.09.2019,04:00,30045.91,10/09/2019 04:00,0,0,0
10.09.2019,05:00,30134.05,10/09/2019 05:00,0,0,0
10.09.2019,06:00,29697.5,10/09/2019 06:00,0,0,0
10.09.2019,07:00,30933.4,10/09/2019 07:00,0,0,0
10.09.2019,08:00,35182.52,10/09/2019 08:00,0,0,0
10.09.2019,09:00,37227.27,10/09/2019 09:00,0,0,0
10.09.2019,10:00,37590.43,10/09/2019 10:00,0,0,0
10.09.2019,11:00,38386.04,10/09/2019 11:00,0,0,0
10.09.2019,12:00,36900.41,10/09/2019 12:00,0,0,0
10.09.2019,13:00,37786.34,10/09/2019 13:00,0,0,0
10.09.2019,14:00,39197.6,10/09/2019 14:00,0,0,0
10.09.2019,15:00,39407.66,10/09/2019 15:00,0,0,0
10.09.2019,16:00,40073.35,10/09/2019 16:00,0,0,0
10.09.2019,17:00,40033.56,10/09/2019 17:00,0,0,0
10.09.2019,18:00,39150,10/09/2019 18:00,0,0,0
10.09.2019,19:00,40250,10/09/2019 19:00,0,0,0
10.09.2019,20:00,39986.03,10/09/2019 20:00,0,0,0
10.09.2019,21:00,38584.28,10/09/2019 21:00,0,0,0
10.09.2019,22:00,37672.1,10/09/2019 22:00,0,0,0
10.09.2019,23:00,35688.83,10/09/2019 23:00,0,0,0
11.09.2019,00:00,33581.24,11/09/2019 00:00,0,0,0
11.09.2019,01:00,32308.76,11/09/2019 01:00,0,0,0
11.09.2019,02:00,31164.07,11/09/2019 02:00,0,0,0
11.09.2019,03:00,30286.7,11/09/2019 03:00,0,0,0
11.09.2019,04:00,30028.48,11/09/2019 04:00,0,0,0
11.09.2019,05:00,30263.82,11/09/2019 05:00,0,0,0
11.09.2019,06:00,29874.37,11/09/2019 06:00,0,0,0
11.09.2019,07:00,31285.43,11/09/2019 07:00,0,0,0
11.09.2019,08:00,35459.58,11/09/2019 08:00,0,0,0
11.09.2019,09:00,37652.88,11/09/2019 09:00,0,0,0
11.09.2019,10:00,38060.91,11/09/2019 10:00,0,0,0
11.09.2019,11:00,38769.34,11/09/2019 11:00,0,0,0
11.09.2019,12:00,37315.67,11/09/2019 12:00,0,0,0
11.09.2019,13:00,38435.02,11/09/2019 13:00,0,0,0
11.09.2019,14:00,39622.88,11/09/2019 14:00,0,0,0
11.09.2019,15:00,39818.67,11/09/2019 15:00,0,0,0
11.09.2019,16:00,40305.24,11/09/2019 16:00,0,0,0
11.09.2019,17:00,40249.57,11/09/2019 17:00,0,0,0
11.09.2019,18:00,39467.02,11/09/2019 18:00,0,0,0
11.09.2019,19:00,40407.76,11/09/2019 19:00,0,0,0
11.09.2019,20:00,39930.38,11/09/2019 20:00,0,0,0
11.09.2019,21:00,38794.83,11/09/2019 21:00,0,0,0
11.09.2019,22:00,37413.2,11/09/2019 22:00,0,0,0
11.09.2019,23:00,35151.69,11/09/2019 23:00,0,0,0
12.09.2019,00:00,33655.84,12/09/2019 00:00,0,0,0
12.09.2019,01:00,32116.41,12/09/2019 01:00,0,0,0
12.09.2019,02:00,31110.83,12/09/2019 02:00,0,0,0
12.09.2019,03:00,30442.54,12/09/2019 03:00,0,0,0
12.09.2019,04:00,30158.96,12/09/2019 04:00,0,0,0
12.09.2019,05:00,30248.4,12/09/2019 05:00,0,0,0
12.09.2019,06:00,30025.49,12/09/2019 06:00,0,0,0
12.09.2019,07:00,31251.92,12/09/2019 07:00,0,0,0
12.09.2019,08:00,35487.76,12/09/2019 08:00,0,0,0
12.09.2019,09:00,37611.22,12/09/2019 09:00,0,0,0
12.09.2019,10:00,37913.56,12/09/2019 10:00,0,0,0
12.09.2019,11:00,38489.93,12/09/2019 11:00,0,0,0
12.09.2019,12:00,37054.91,12/09/2019 12:00,0,0,0
12.09.2019,13:00,38000.37,12/09/2019 13:00,0,0,0
12.09.2019,14:00,39291.7,12/09/2019 14:00,0,0,0
12.09.2019,15:00,39724.21,12/09/2019 15:00,0,0,0
12.09.2019,16:00,40048.47,12/09/2019 16:00,0,0,0
12.09.2019,17:00,40137.56,12/09/2019 17:00,0,0,0
12.09.2019,18:00,39433.22,12/09/2019 18:00,0,0,0
12.09.2019,19:00,40369.55,12/09/2019 19:00,0,0,0
12.09.2019,20:00,39901.25,12/09/2019 20:00,0,0,0
12.09.2019,21:00,38103.32,12/09/2019 21:00,0,0,0
12.09.2019,22:00,37438.95,12/09/2019 22:00,0,0,0
12.09.2019,23:00,35451.82,12/09/2019 23:00,0,0,0
13.09.2019,00:00,33506.6,13/09/2019 00:00,0,0,0
13.09.2019,01:00,32030.67,13/09/2019 01:00,0,0,0
13.09.2019,02:00,31086.74,13/09/2019 02:00,0,0,0
13.09.2019,03:00,30219.74,13/09/2019 03:00,0,0,0
13.09.2019,04:00,29972.27,13/09/2019 04:00,0,0,0
13.09.2019,05:00,30053.88,13/09/2019 05:00,0,0,0
13.09.2019,06:00,29904.72,13/09/2019 06:00,0,0,0
13.09.2019,07:00,31116.77,13/09/2019 07:00,0,0,0
13.09.2019,08:00,35067.95,13/09/2019 08:00,0,0,0
13.09.2019,09:00,36913.61,13/09/2019 09:00,0,0,0
13.09.2019,10:00,37609.28,13/09/2019 10:00,0,0,0
13.09.2019,11:00,38054.53,13/09/2019 11:00,0,0,0
13.09.2019,12:00,36315.31,13/09/2019 12:00,0,0,0
13.09.2019,13:00,35996.66,13/09/2019 13:00,0,0,0
13.09.2019,14:00,38392.11,13/09/2019 14:00,0,0,0
13.09.2019,15:00,38586.5,13/09/2019 15:00,0,0,0
13.09.2019,16:00,38813.18,13/09/2019 16:00,0,0,0
13.09.2019,17:00,38828.66,13/09/2019 17:00,0,0,0
13.09.2019,18:00,38083.57,13/09/2019 18:00,0,0,0
13.09.2019,19:00,38929.63,13/09/2019 19:00,0,0,0
13.09.2019,20:00,38473.38,13/09/2019 20:00,0,0,0
13.09.2019,21:00,37186.31,13/09/2019 21:00,0,0,0
13.09.2019,22:00,36136.24,13/09/2019 22:00,0,0,0
13.09.2019,23:00,34707.8,13/09/2019 23:00,0,0,0
14.09.2019,00:00,32845.17,14/09/2019 00:00,0,0,0
14.09.2019,01:00,31396.46,14/09/2019 01:00,0,0,0
14.09.2019,02:00,30372.29,14/09/2019 02:00,0,0,0
14.09.2019,03:00,29470.88,14/09/2019 03:00,0,0,0
14.09.2019,04:00,29207.01,14/09/2019 04:00,0,0,0
14.09.2019,05:00,29246.45,14/09/2019 05:00,0,0,0
14.09.2019,06:00,28649.92,14/09/2019 06:00,0,0,0
14.09.2019,07:00,28974.65,14/09/2019 07:00,0,0,0
14.09.2019,08:00,32015.01,14/09/2019 08:00,0,0,0
14.09.2019,09:00,34016.2,14/09/2019 09:00,0,0,0
14.09.2019,10:00,34895.2,14/09/2019 10:00,0,0,0
14.09.2019,11:00,35287.26,14/09/2019 11:00,0,0,0
14.09.2019,12:00,34383.67,14/09/2019 12:00,0,0,0
14.09.2019,13:00,35089.87,14/09/2019 13:00,0,0,0
14.09.2019,14:00,35262.05,14/09/2019 14:00,0,0,0
14.09.2019,15:00,35376.59,14/09/2019 15:00,0,0,0
14.09.2019,16:00,35148.59,14/09/2019 16:00,0,0,0
14.09.2019,17:00,35169.1,14/09/2019 17:00,0,0,0
14.09.2019,18:00,35491.27,14/09/2019 18:00,0,0,0
14.09.2019,19:00,36798.47,14/09/2019 19:00,0,0,0
14.09.2019,20:00,36407.05,14/09/2019 20:00,0,0,0
14.09.2019,21:00,35405.11,14/09/2019 21:00,0,0,0
14.09.2019,22:00,34308.05,14/09/2019 22:00,0,0,0
14.09.2019,23:00,32828.81,14/09/2019 23:00,0,0,0
15.09.2019,00:00,30936.32,15/09/2019 00:00,0,0,0
15.09.2019,01:00,29084.3,15/09/2019 01:00,0,0,0
15.09.2019,02:00,28305.37,15/09/2019 02:00,0,0,0
15.09.2019,03:00,27518.78,15/09/2019 03:00,0,0,0
15.09.2019,04:00,27074.07,15/09/2019 04:00,0,0,0
15.09.2019,05:00,26844.49,15/09/2019 05:00,0,0,0
15.09.2019,06:00,25736.46,15/09/2019 06:00,0,0,0
15.09.2019,07:00,25389.35,15/09/2019 07:00,0,0,0
15.09.2019,08:00,26250.65,15/09/2019 08:00,0,0,0
15.09.2019,09:00,27412.98,15/09/2019 09:00,0,0,0
15.09.2019,10:00,28169.36,15/09/2019 10:00,0,0,0
15.09.2019,11:00,28821.94,15/09/2019 11:00,0,0,0
15.09.2019,12:00,28742.87,15/09/2019 12:00,0,0,0
15.09.2019,13:00,29312.63,15/09/2019 13:00,0,0,0
15.09.2019,14:00,29563.59,15/09/2019 14:00,0,0,0
15.09.2019,15:00,29696.13,15/09/2019 15:00,0,0,0
15.09.2019,16:00,30198.52,15/09/2019 16:00,0,0,0
15.09.2019,17:00,31056.68,15/09/2019 17:00,0,0,0
15.09.2019,18:00,32293.45,15/09/2019 18:00,0,0,0
15.09.2019,19:00,34077.25,15/09/2019 19:00,0,0,0
15.09.2019,20:00,33672.72,15/09/2019 20:00,0,0,0
15.09.2019,21:00,32793.37,15/09/2019 21:00,0,0,0
15.09.2019,22:00,31560.92,15/09/2019 22:00,0,0,0
15.09.2019,23:00,30772,15/09/2019 23:00,0,0,0
16.09.2019,00:00,29258.21,16/09/2019 00:00,0,0,0
16.09.2019,01:00,28116.1,16/09/2019 01:00,0,0,0
16.09.2019,02:00,27152.71,16/09/2019 02:00,0,0,0
16.09.2019,03:00,26625.43,16/09/2019 03:00,0,0,0
16.09.2019,04:00,26627.74,16/09/2019 04:00,0,0,0
16.09.2019,05:00,26757.52,16/09/2019 05:00,0,0,0
16.09.2019,06:00,26837.8,16/09/2019 06:00,0,0,0
16.09.2019,07:00,28688.58,16/09/2019 07:00,0,0,0
16.09.2019,08:00,33520.23,16/09/2019 08:00,0,0,0
16.09.2019,09:00,35795.86,16/09/2019 09:00,0,0,0
16.09.2019,10:00,36613,16/09/2019 10:00,0,0,0
16.09.2019,11:00,37073.29,16/09/2019 11:00,0,0,0
16.09.2019,12:00,35669.45,16/09/2019 12:00,0,0,0
16.09.2019,13:00,36699.13,16/09/2019 13:00,0,0,0
16.09.2019,14:00,36986.73,16/09/2019 14:00,0,0,0
16.09.2019,15:00,38097.04,16/09/2019 15:00,0,0,0
16.09.2019,16:00,38395.98,16/09/2019 16:00,0,0,0
16.09.2019,17:00,38297.19,16/09/2019 17:00,0,0,0
16.09.2019,18:00,37551.96,16/09/2019 18:00,0,0,0
16.09.2019,19:00,38500.48,16/09/2019 19:00,0,0,0
16.09.2019,20:00,37757.82,16/09/2019 20:00,0,0,0
16.09.2019,21:00,36639.29,16/09/2019 21:00,0,0,0
16.09.2019,22:00,35624.93,16/09/2019 22:00,0,0,0
16.09.2019,23:00,33779.79,16/09/2019 23:00,0,0,0
17.09.2019,00:00,31874.06,17/09/2019 00:00,0,0,0
17.09.2019,01:00,30550.12,17/09/2019 01:00,0,0,0
17.09.2019,02:00,29636.88,17/09/2019 02:00,0,0,0
17.09.2019,03:00,28850.92,17/09/2019 03:00,0,0,0
17.09.2019,04:00,28737.62,17/09/2019 04:00,0,0,0
17.09.2019,05:00,28826.29,17/09/2019 05:00,0,0,0
17.09.2019,06:00,26747.57,17/09/2019 06:00,0,0,0
17.09.2019,07:00,29835.1,17/09/2019 07:00,0,0,0
17.09.2019,08:00,33753.11,17/09/2019 08:00,0,0,0
17.09.2019,09:00,35623.83,17/09/2019 09:00,0,0,0
17.09.2019,10:00,35866.26,17/09/2019 10:00,0,0,0
17.09.2019,11:00,36535.85,17/09/2019 11:00,0,0,0
17.09.2019,12:00,35063.87,17/09/2019 12:00,0,0,0
17.09.2019,13:00,35747.88,17/09/2019 13:00,0,0,0
17.09.2019,14:00,36925.74,17/09/2019 14:00,0,0,0
17.09.2019,15:00,37211.55,17/09/2019 15:00,0,0,0
17.09.2019,16:00,37953.27,17/09/2019 16:00,0,0,0
17.09.2019,17:00,38013.27,17/09/2019 17:00,0,0,0
